Rank,Weighting,Name,Back,BackRarity,Eyes,EyesRarity,Face,FaceRarity,Head,HeadRarity,Race,RaceRarity,Armor,ArmorRarity,Mouth,MouthRarity,Racial,RacialRarity,Familiar,FamiliarRarity,SkinTone,SkinToneRarity,Background,BackgroundRarity,TraitCount,TraitCountRarity,Asset
0,87.93687320000001,Tavern Squad Adventurer #00134,Lute,12.5313283,Drowsy,6.8917988,None,1.1021713,Mohawk,8.7642419,Elf,4.3572985,Chain Mail,11.1731844,Angry,7.6687117,Wounded,22.0264317,None,1.0215548,C,3.0422878,Yellow,7.6923077,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643030313334
0,87.93553110000002,Tavern Squad Adventurer #06020,Sword,11.9617225,Angry,5.7971014,None,1.1021713,Apple,10.7526882,Dwarf,4.0666938,Bone,14.47178,Angry,7.6687117,Waves,18.2815356,None,1.0215548,C,3.0422878,Orange,8.1037277,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643036303230
0,87.926454,Tavern Squad Adventurer #07442,Bow,17.6678445,Normal,2.7624309,None,1.1021713,Bandana,8.841733,Dwarf,4.0666938,Bone,14.47178,Drowsy,9.3196645,Braided Mustache,16.4203612,None,1.0215548,A,2.894356,Yellow,7.6923077,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643037343432
0,87.91966380000002,Tavern Squad Adventurer #02503,Warpick,14.4092219,Angry,5.7971014,None,1.1021713,Flame,16.6112957,Human,2.8352708,Wooden,18.3150183,Normal,3.4940601,None,12.0918984,None,1.0215548,A,2.894356,Gray,5.8377116,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643032353033
0,87.91860700000001,Tavern Squad Adventurer #05658,Axe,12.3304562,Scared,9.3632959,None,1.1021713,Bandana,8.841733,Elf,4.3572985,Explorer,11.3895216,Drowsy,9.3196645,Long,18.6915888,None,1.0215548,C,3.0422878,Blue,6.7934783,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035363538
0,87.91691450000002,Tavern Squad Adventurer #08697,None,4.9925112,Crazy,15.5279503,None,1.1021713,Ponytail,9.7847358,Dwarf,4.0666938,Chain Mail,11.1731844,Drowsy,9.3196645,Braided Mustache,16.4203612,None,1.0215548,A,2.894356,Orange,8.1037277,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643038363937
0,87.90767650000001,Tavern Squad Adventurer #09317,Sword,11.9617225,Scared,9.3632959,None,1.1021713,Short Hair,8.2304527,Elf,4.3572985,Traveller,12.0772947,Sad,9.569378,Earring,18.5528757,None,1.0215548,C,3.0422878,Purple,6.9637883,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643039333137
0,87.9050387,Tavern Squad Adventurer #04695,Shield,12.9032258,Sad,7.6863951,None,1.1021713,Mohawk,8.7642419,Human,2.8352708,Ice,21.2314225,Angry,7.6687117,None,12.0918984,None,1.0215548,A,2.894356,Green,6.1957869,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643034363935
0,87.90487820000001,Tavern Squad Adventurer #05023,Sword,11.9617225,Angry,5.7971014,None,1.1021713,None,7.6745971,Dwarf,4.0666938,Knight,13.7741047,Sad,9.569378,Waves,18.2815356,None,1.0215548,C,3.0422878,Orange,8.1037277,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035303233
0,87.89003060000002,Tavern Squad Adventurer #05180,None,4.9925112,Scared,9.3632959,None,1.1021713,Mohawk,8.7642419,Dwarf,4.0666938,Chain Mail,11.1731844,Scared,11.0497238,Fully Braided,22.9885057,None,1.0215548,A,2.894356,Purple,6.9637883,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035313830
0,87.88576640000001,Tavern Squad Adventurer #08030,Shield,12.9032258,Angry,5.7971014,None,1.1021713,Long Hair,8.1632653,Human,2.8352708,Druid,24.3309002,Normal,3.4940601,Imperial,17.4825175,None,1.0215548,A,2.894356,Green,6.1957869,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643038303330
0,87.8828912,Tavern Squad Adventurer #03397,None,4.9925112,Sad,7.6863951,None,1.1021713,Mohawk,8.7642419,Dwarf,4.0666938,Wizard,13.6239782,Sad,9.569378,Stout,24.8138958,None,1.0215548,A,2.894356,Gray,5.8377116,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643033333937
0,87.8742883,Tavern Squad Adventurer #02454,None,4.9925112,Drowsy,6.8917988,Eyepatch,19.9600798,Short Hair,8.2304527,Human,2.8352708,Traveller,12.0772947,Angry,7.6687117,Ducktail,13.6239782,None,1.0215548,B,3.0693677,Gray,5.8377116,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643032343534
0,87.8721696,Tavern Squad Adventurer #03753,Spear,12.2399021,Angry,5.7971014,None,1.1021713,Ponytail,9.7847358,Dwarf,4.0666938,Wooden,18.3150183,Normal,3.4940601,Handlebars,21.5053763,None,1.0215548,C,3.0422878,Gray,5.8377116,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643033373533
0,87.8619648,Tavern Squad Adventurer #01388,Lute,12.5313283,Normal,2.7624309,None,1.1021713,Mohawk,8.7642419,Elf,4.3572985,Chain Mail,11.1731844,Crazy,13.1926121,Wounded,22.0264317,None,1.0215548,B,3.0693677,Green,6.1957869,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643031333838
0,87.85668610000002,Tavern Squad Adventurer #01688,Axe,12.3304562,Normal,2.7624309,None,1.1021713,Flame,16.6112957,Dwarf,4.0666938,Chain Mail,11.1731844,Angry,7.6687117,Waves,18.2815356,None,1.0215548,B,3.0693677,Orange,8.1037277,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643031363838
0,87.8542168,Tavern Squad Adventurer #09321,Pickaxe,12.5786164,Normal,2.7624309,None,1.1021713,Long Hair,8.1632653,Dwarf,4.0666938,Barbarian,14.9476831,Drowsy,9.3196645,Fully Braided,22.9885057,None,1.0215548,C,3.0422878,Green,6.1957869,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643039333231
0,87.853534,Tavern Squad Adventurer #08736,Fire Maul,20.746888,Scared,9.3632959,None,1.1021713,Bandana,8.841733,Human,2.8352708,Traveller,12.0772947,Angry,7.6687117,Ducktail,13.6239782,None,1.0215548,B,3.0693677,Gray,5.8377116,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643038373336
0,87.8442283,Tavern Squad Adventurer #02958,Axe,12.3304562,Angry,5.7971014,None,1.1021713,Short Hair,8.2304527,Human,2.8352708,Druid,24.3309002,Angry,7.6687117,Ducktail,13.6239782,None,1.0215548,C,3.0422878,Green,6.1957869,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643032393538
0,87.8394411,Tavern Squad Adventurer #06550,Sword,11.9617225,Sad,7.6863951,None,1.1021713,None,7.6745971,Dwarf,4.0666938,Rogue,12.8205128,Normal,3.4940601,Stout,24.8138958,None,1.0215548,A,2.894356,Blue,6.7934783,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643036353530
0,87.83063580000001,Tavern Squad Adventurer #09590,None,4.9925112,Crazy,15.5279503,None,1.1021713,Ponytail,9.7847358,Dwarf,4.0666938,Traveller,12.0772947,Normal,3.4940601,Fully Braided,22.9885057,None,1.0215548,B,3.0693677,Green,6.1957869,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643039353930
0,87.82183480000002,Tavern Squad Adventurer #08182,Shield,12.9032258,Normal,2.7624309,None,1.1021713,Flame,16.6112957,Dwarf,4.0666938,Chain Mail,11.1731844,Normal,3.4940601,Fully Braided,22.9885057,None,1.0215548,B,3.0693677,Purple,6.9637883,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643038313832
0,87.8209896,Tavern Squad Adventurer #00793,Fire Maul,20.746888,Normal,2.7624309,None,1.1021713,Mohawk,8.7642419,Elf,4.3572985,Chain Mail,11.1731844,Angry,7.6687117,Earring,18.5528757,None,1.0215548,C,3.0422878,Purple,6.9637883,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643030373933
0,87.817154,Tavern Squad Adventurer #01571,Pickaxe,12.5786164,Normal,2.7624309,None,1.1021713,Flame,16.6112957,Dwarf,4.0666938,Rogue,12.8205128,Angry,7.6687117,Waves,18.2815356,None,1.0215548,C,3.0422878,Green,6.1957869,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643031353731
0,87.81530710000001,Tavern Squad Adventurer #09248,Tribal Spear,19.3050193,Scared,9.3632959,None,1.1021713,Ponytail,9.7847358,Human,2.8352708,Wizard,13.6239782,Normal,3.4940601,Full Beard,12.9533679,None,1.0215548,B,3.0693677,Red,9.596929,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643039323438
0,87.80717220000001,Tavern Squad Adventurer #02649,Lute,12.5313283,Scared,9.3632959,None,1.1021713,Mohawk,8.7642419,Dwarf,4.0666938,Traveller,12.0772947,Normal,3.4940601,Stout,24.8138958,None,1.0215548,B,3.0693677,Gray,5.8377116,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643032363439
0,87.80276420000001,Tavern Squad Adventurer #07006,Axe,12.3304562,Scared,9.3632959,None,1.1021713,None,7.6745971,Human,2.8352708,Traveller,12.0772947,Drowsy,9.3196645,Goatee,16.0771704,None,1.0215548,A,2.894356,Red,9.596929,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643037303036
0,87.8019128,Tavern Squad Adventurer #02193,Shield,12.9032258,Normal,2.7624309,None,1.1021713,Apple,10.7526882,Dwarf,4.0666938,Villager,11.4547537,Sad,9.569378,Handlebars,21.5053763,None,1.0215548,A,2.894356,Orange,8.1037277,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643032313933
0,87.8004732,Tavern Squad Adventurer #06436,Shield,12.9032258,Drowsy,6.8917988,None,1.1021713,Bandana,8.841733,Human,2.8352708,Wooden,18.3150183,Scared,11.0497238,None,12.0918984,None,1.0215548,C,3.0422878,Green,6.1957869,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643036343336
0,87.79952770000001,Tavern Squad Adventurer #09906,Sword,11.9617225,Scared,9.3632959,None,1.1021713,Apple,10.7526882,Human,2.8352708,Villager,11.4547537,Angry,7.6687117,Imperial,17.4825175,None,1.0215548,A,2.894356,Red,9.596929,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643039393036
0,87.78967250000001,Tavern Squad Adventurer #04909,Shield,12.9032258,Normal,2.7624309,None,1.1021713,Short Hair,8.2304527,Human,2.8352708,Plant,23.3100233,Angry,7.6687117,Ducktail,13.6239782,None,1.0215548,B,3.0693677,Red,9.596929,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643034393039
0,87.77400070000002,Tavern Squad Adventurer #04377,Sword,11.9617225,Scared,9.3632959,None,1.1021713,Mohawk,8.7642419,Dwarf,4.0666938,Explorer,11.3895216,Angry,7.6687117,Handlebars,21.5053763,None,1.0215548,B,3.0693677,Green,6.1957869,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643034333737
0,87.7728211,Tavern Squad Adventurer #06947,Spear,12.2399021,Sad,7.6863951,None,1.1021713,Ponytail,9.7847358,Dwarf,4.0666938,Bone,14.47178,Normal,3.4940601,Handlebars,21.5053763,None,1.0215548,C,3.0422878,Yellow,7.6923077,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643036393437
0,87.7727963,Tavern Squad Adventurer #01409,Shield,12.9032258,Angry,5.7971014,None,1.1021713,Flame,16.6112957,Human,2.8352708,Knight,13.7741047,Normal,3.4940601,Goatee,16.0771704,None,1.0215548,A,2.894356,Red,9.596929,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643031343039
0,87.7684947,Tavern Squad Adventurer #05945,Pickaxe,12.5786164,Scared,9.3632959,None,1.1021713,Ponytail,9.7847358,Human,2.8352708,Traveller,12.0772947,Scared,11.0497238,Ducktail,13.6239782,None,1.0215548,B,3.0693677,Red,9.596929,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035393435
0,87.76082060000002,Tavern Squad Adventurer #05139,Sword,11.9617225,Scared,9.3632959,None,1.1021713,Short Hair,8.2304527,Dwarf,4.0666938,Villager,11.4547537,Normal,3.4940601,Stout,24.8138958,None,1.0215548,A,2.894356,Yellow,7.6923077,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035313339
0,87.7605434,Tavern Squad Adventurer #09062,Pickaxe,12.5786164,Drowsy,6.8917988,None,1.1021713,Ponytail,9.7847358,Elf,4.3572985,Wooden,18.3150183,Normal,3.4940601,Long,18.6915888,None,1.0215548,A,2.894356,Purple,6.9637883,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643039303632
0,87.74399840000001,Tavern Squad Adventurer #02916,Axe,12.3304562,Angry,5.7971014,None,1.1021713,Mohawk,8.7642419,Dwarf,4.0666938,Chain Mail,11.1731844,Sad,9.569378,Fully Braided,22.9885057,None,1.0215548,B,3.0693677,Green,6.1957869,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643032393136
0,87.7438708,Tavern Squad Adventurer #05944,Bow,17.6678445,Normal,2.7624309,None,1.1021713,Long Hair,8.1632653,Human,2.8352708,Royal Guard,16.3666121,Scared,11.0497238,None,12.0918984,None,1.0215548,B,3.0693677,Orange,8.1037277,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035393434
0,87.73856150000002,Tavern Squad Adventurer #03314,Axe,12.3304562,Scared,9.3632959,None,1.1021713,None,7.6745971,Dwarf,4.0666938,Villager,11.4547537,Normal,3.4940601,Stout,24.8138958,None,1.0215548,B,3.0693677,Gray,5.8377116,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643033333134
0,87.73651690000001,Tavern Squad Adventurer #05113,Sword,11.9617225,Drowsy,6.8917988,None,1.1021713,None,7.6745971,Human,2.8352708,Plant,23.3100233,Normal,3.4940601,Goatee,16.0771704,None,1.0215548,A,2.894356,Purple,6.9637883,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035313133
0,87.7231636,Tavern Squad Adventurer #01558,Pickaxe,12.5786164,Angry,5.7971014,None,1.1021713,None,7.6745971,Dwarf,4.0666938,Chain Mail,11.1731844,Normal,3.4940601,Stout,24.8138958,None,1.0215548,A,2.894356,Red,9.596929,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643031353538
0,87.70546580000001,Tavern Squad Adventurer #06471,Sword,11.9617225,Normal,2.7624309,None,1.1021713,Bandana,8.841733,Elf,4.3572985,Bone,14.47178,Normal,3.4940601,Spiky,28.1690141,None,1.0215548,A,2.894356,Purple,6.9637883,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643036343731
0,87.6921419,Tavern Squad Adventurer #03110,Spear,12.2399021,Angry,5.7971014,None,1.1021713,Mohawk,8.7642419,Elf,4.3572985,Wizard,13.6239782,Sad,9.569378,Earring,18.5528757,None,1.0215548,A,2.894356,Orange,8.1037277,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643033313130
0,87.6845855,Tavern Squad Adventurer #00723,None,4.9925112,Angry,5.7971014,None,1.1021713,Apple,10.7526882,Dwarf,4.0666938,Rogue,12.8205128,Sad,9.569378,Stout,24.8138958,None,1.0215548,C,3.0422878,Green,6.1957869,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643030373233
0,87.6764578,Tavern Squad Adventurer #09646,Shield,12.9032258,Drowsy,6.8917988,None,1.1021713,Bandana,8.841733,Elf,4.3572985,Villager,11.4547537,Scared,11.0497238,Earring,18.5528757,None,1.0215548,C,3.0422878,Blue,6.7934783,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643039363436
0,87.67335270000001,Tavern Squad Adventurer #08647,None,4.9925112,Normal,2.7624309,None,1.1021713,Mohawk,8.7642419,Dwarf,4.0666938,Plant,23.3100233,Normal,3.4940601,Stout,24.8138958,None,1.0215548,C,3.0422878,Blue,6.7934783,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643038363437
0,87.6648136,Tavern Squad Adventurer #06005,Axe,12.3304562,Angry,5.7971014,None,1.1021713,Ponytail,9.7847358,Human,2.8352708,Villager,11.4547537,Crazy,13.1926121,Imperial,17.4825175,None,1.0215548,A,2.894356,Orange,8.1037277,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643036303035
0,87.65450680000001,Tavern Squad Adventurer #05471,Bow,17.6678445,Normal,2.7624309,None,1.1021713,None,7.6745971,Human,2.8352708,Explorer,11.3895216,Sad,9.569378,Imperial,17.4825175,None,1.0215548,C,3.0422878,Red,9.596929,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035343731
0,87.64584629999999,Tavern Squad Adventurer #02909,Tribal Spear,19.3050193,Angry,5.7971014,None,1.1021713,Mohawk,8.7642419,Human,2.8352708,Chain Mail,11.1731844,Crazy,13.1926121,Full Beard,12.9533679,None,1.0215548,C,3.0422878,Blue,6.7934783,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643032393039
0,87.64039210000001,Tavern Squad Adventurer #03615,Shield,12.9032258,Normal,2.7624309,None,1.1021713,Bandana,8.841733,Dwarf,4.0666938,Barbarian,14.9476831,Scared,11.0497238,Waves,18.2815356,None,1.0215548,A,2.894356,Orange,8.1037277,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643033363135
0,87.63882840000001,Tavern Squad Adventurer #00349,Sword,11.9617225,Scared,9.3632959,None,1.1021713,Ponytail,9.7847358,Dwarf,4.0666938,Rogue,12.8205128,Sad,9.569378,Braided Mustache,16.4203612,None,1.0215548,B,3.0693677,Blue,6.7934783,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643030333439
0,87.634638,Tavern Squad Adventurer #01236,Lute,12.5313283,Normal,2.7624309,None,1.1021713,None,7.6745971,Elf,4.3572985,Knight,13.7741047,Normal,3.4940601,Spiky,28.1690141,None,1.0215548,C,3.0422878,Green,6.1957869,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643031323336
0,87.63276730000001,Tavern Squad Adventurer #04328,None,4.9925112,Normal,2.7624309,None,1.1021713,None,7.6745971,Human,2.8352708,Chain Mail,11.1731844,Normal,3.4940601,Imperial,17.4825175,None,1.0215548,A,2.894356,Orange,8.1037277,7,24.0963855,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643034333238
0,87.63073450000002,Tavern Squad Adventurer #07888,Fire Maul,20.746888,Normal,2.7624309,None,1.1021713,None,7.6745971,Human,2.8352708,Rogue,12.8205128,Angry,7.6687117,Imperial,17.4825175,None,1.0215548,C,3.0422878,Purple,6.9637883,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643037383838
0,87.62736,Tavern Squad Adventurer #05303,Warpick,14.4092219,Drowsy,6.8917988,None,1.1021713,Wizard,12.300123,Human,2.8352708,Wooden,18.3150183,Normal,3.4940601,Full Beard,12.9533679,None,1.0215548,C,3.0422878,Red,9.596929,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035333033
0,87.6211796,Tavern Squad Adventurer #05506,None,4.9925112,Scared,9.3632959,None,1.1021713,Wizard,12.300123,Dwarf,4.0666938,Knight,13.7741047,Normal,3.4940601,Handlebars,21.5053763,None,1.0215548,A,2.894356,Red,9.596929,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643035353036
0,87.62035120000002,Tavern Squad Adventurer #03528,None,4.9925112,Drowsy,6.8917988,None,1.1021713,Short Hair,8.2304527,Human,2.8352708,Knight,13.7741047,Normal,3.4940601,None,12.0918984,None,1.0215548,A,2.894356,Green,6.1957869,7,24.0963855,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643033353238
0,87.61530540000001,Tavern Squad Adventurer #09163,None,4.9925112,Normal,2.7624309,None,1.1021713,Apple,10.7526882,Dwarf,4.0666938,Royal Guard,16.3666121,Drowsy,9.3196645,Stout,24.8138958,None,1.0215548,B,3.0693677,Gray,5.8377116,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643039313633
0,87.61480040000001,Tavern Squad Adventurer #03673,Spear,12.2399021,Drowsy,6.8917988,None,1.1021713,None,7.6745971,Human,2.8352708,Knight,13.7741047,Scared,11.0497238,Imperial,17.4825175,None,1.0215548,B,3.0693677,Purple,6.9637883,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643033363733
0,87.6119541,Tavern Squad Adventurer #01397,Tribal Spear,19.3050193,Angry,5.7971014,None,1.1021713,Long Hair,8.1632653,Human,2.8352708,Wooden,18.3150183,Normal,3.4940601,Goatee,16.0771704,None,1.0215548,C,3.0422878,Blue,6.7934783,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643031333937
0,87.60944660000001,Tavern Squad Adventurer #03387,Pickaxe,12.5786164,Scared,9.3632959,None,1.1021713,Wizard,12.300123,Human,2.8352708,Barbarian,14.9476831,Angry,7.6687117,Full Beard,12.9533679,None,1.0215548,B,3.0693677,Orange,8.1037277,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643033333837
0,87.60630470000001,Tavern Squad Adventurer #04800,Tribal Spear,19.3050193,Angry,5.7971014,None,1.1021713,Long Hair,8.1632653,Human,2.8352708,Wizard,13.6239782,Sad,9.569378,None,12.0918984,None,1.0215548,A,2.894356,Yellow,7.6923077,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643034383030
0,87.59929620000001,Tavern Squad Adventurer #02218,None,4.9925112,Scared,9.3632959,None,1.1021713,Ponytail,9.7847358,Human,2.8352708,Wooden,18.3150183,Crazy,13.1926121,Ducktail,13.6239782,None,1.0215548,A,2.894356,Purple,6.9637883,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643032323138
0,87.59576270000001,Tavern Squad Adventurer #07598,Bow,17.6678445,Angry,5.7971014,None,1.1021713,Bandana,8.841733,Human,2.8352708,Plant,23.3100233,Normal,3.4940601,Full Beard,12.9533679,None,1.0215548,B,3.0693677,Gray,5.8377116,9,1.6655563,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643037353938
0,87.58222230000001,Tavern Squad Adventurer #01870,Lute,12.5313283,Normal,2.7624309,None,1.1021713,None,7.6745971,Elf,4.3572985,Chain Mail,11.1731844,Drowsy,9.3196645,Curved,24.2718447,None,1.0215548,A,2.894356,Purple,6.9637883,8,3.5100035,2d01b3496fd22b1a61e6227c27250225b1186e5ebae7360b1fc5392c54617665726e53717561643031383730
